1	1	2	2	
1.10616	1.09143	2.30665	2.07796	
1.18384	1.17534	2.27328	2.11222	
1.31327	1.26093	2.56121	2.12629	
1.37254	1.32399	2.46579	2.08689	
1.5204	1.41258	2.6976	2.0013	
1.55835	1.44296	2.49745	1.87641	
1.69173	1.50709	2.71318	1.73097	
1.7128	1.51215	2.41456	1.53021	
1.86029	1.56453	2.60932	1.34724	
1.85936	1.53019	2.25174	1.11826	
1.98213	1.5346	2.44174	0.927494	
1.95076	1.4349	2.0275	0.68164	
2.01424	1.35466	2.22174	0.510294	
1.90588	1.14629	1.79669	0.299837	
1.91098	0.995477	2.02551	0.141179	
1.73931	0.705283	1.53746	-0.0838798	
1.70496	0.513265	1.79448	-0.225188	
1.47263	0.151703	1.28	-0.443287	
1.37405	-0.096572	1.57408	-0.555582	
1.05542	-0.544466	1.06488	-0.717119	
0.85358	-0.839917	1.49857	-0.741495	
0.796934	-1.08656	0.661652	-1.12744	
0.846583	-0.953096	0.848175	-1.55817	
1.02841	-1.09925	-0.252076	-2.03282	
0.944115	-0.980669	0.0675326	-2.45651	
1.12586	-1.22655	-1.10627	-2.82022	
0.966287	-1.12056	-0.638058	-3.16006	
1.15171	-1.45032	-1.86451	-3.41073	
0.925463	-1.33562	-1.28348	-3.67267	
1.10848	-1.74623	-2.49529	-3.77276	
0.834319	-1.6158	-1.81472	-3.95824	
0.989025	-2.09661	-2.96262	-3.89156	
0.718605	-1.92613	-2.23075	-4.03833	
0.811437	-2.47844	-3.25381	-3.77746	
0.544507	-2.27555	-2.50361	-3.90152	
0.554624	-2.91366	-3.38214	-3.44767	
0.332468	-2.65967	-2.611	-3.53654	
0.232347	-3.40706	-3.3274	-2.88486	
0.0597589	-3.10519	-2.52488	-2.93751	
-0.136561	-3.9274	-3.0774	-2.11146	
-0.237028	-3.54464	-2.27261	-2.15956	
-0.54171	-4.44517	-2.64646	-1.17039	
-0.576013	-3.98865	-1.88045	-1.28262	
-0.985761	-4.953	-2.11814	-0.158279	
-0.918115	-4.39916	-1.36327	-0.302233	
-1.44017	-5.41927	-1.42926	0.967728	
-1.25218	-4.76455	-0.741656	0.749367	
-1.89642	-5.84934	-0.632263	2.12642	
-1.57006	-5.08184	-0.0691984	1.78602	
-2.35123	-6.21821	0.252694	3.2834	
-1.82653	-5.29335	0.659452	2.78307	
-2.76962	-6.48846	1.15758	4.35829	
-2.0314	-5.40169	1.37973	3.68064	
-3.12762	-6.64397	2.06182	5.32876	
-2.1631	-5.38506	2.06276	4.44647	
-3.40567	-6.68751	2.93205	6.16107	
-2.23738	-5.27282	2.68988	5.06917	
-3.61643	-6.61921	3.7345	6.81226	
-2.22428	-5.04273	3.18776	5.4607	
-3.73366	-6.41285	4.39183	7.23662	
-2.09748	-4.68052	3.58563	5.65226	
-3.76234	-6.08818	4.91933	7.43642	
-1.88793	-4.22631	3.82703	5.60661	
-3.72505	-5.69261	5.28505	7.37562	
-1.60026	-3.6974	3.88385	5.30926	
-3.59682	-5.20592	5.49844	7.1	
-1.19064	-3.0612	3.77145	4.79731	
-3.36644	-4.63612	5.54012	6.61971	
-0.714419	-2.38106	3.5003	4.11577	
-3.06214	-4.01789	5.44296	5.99509	
-0.141969	-1.63241	3.0964	3.31979	
-2.64136	-3.31696	5.23979	5.25251	
0.514649	-0.850297	2.52971	2.37522	
-2.1828	-2.62089	4.93578	4.43443	
1.21431	-0.0728804	1.87786	1.36194	
-1.69321	-1.96777	4.50681	3.52332	
1.89329	0.615	1.11111	0.276987	
-1.2135	-1.4301	3.97583	2.55686	
2.51475	1.14639	0.254003	-0.83231	
-0.801586	-1.05464	3.37885	1.59675	
3.02833	1.49882	-0.639304	-1.89983	
-0.459824	-0.814239	2.76162	0.698315	
3.47114	1.72336	-1.53895	-2.89969	
-0.189939	-0.699255	2.13743	-0.120266	
3.84411	1.80516	-2.42135	-3.79468	
-0.0261365	-0.734071	1.51226	-0.875808	
4.14045	1.74621	-3.35711	-4.64743	
0.0259403	-0.914251	0.887479	-1.52957	
4.30971	1.5324	-4.18908	-5.30375	
-0.0609886	-1.25016	0.394984	-1.95422	
4.361	1.20678	-4.91299	-5.75614	
-0.252198	-1.68317	0.0384313	-2.15715	
4.29479	0.782825	-5.4862	-5.9788	
-0.555709	-2.21642	-0.172629	-2.13319	
4.10174	0.259468	-5.91597	-5.96499	
-0.955751	-2.8275	-0.209402	-1.84618	
3.81388	-0.32989	-6.15908	-5.70803	
-1.39923	-3.45513	-0.105094	-1.36464	
3.46973	-0.923229	-6.2445	-5.25004	
-1.87623	-4.08923	0.136525	-0.708083	
3.05487	-1.54581	-6.15415	-4.59498	
-2.38768	-4.69643	0.546703	0.130195	
2.64618	-2.10865	-5.90617	-3.77574	
-2.89024	-5.22974	1.10692	1.11041	
2.25872	-2.58546	-5.52398	-2.84428	
-3.38235	-5.70226	1.79404	2.1872	
1.87198	-3.00991	-5.02396	-1.82997	
-3.86336	-6.09432	2.59446	3.32334	
1.54015	-3.32238	-4.40807	-0.754386	
-4.30219	-6.38567	3.50928	4.50182	
1.25395	-3.54051	-3.70973	0.332791	
-4.69155	-6.57374	4.49083	5.676	
1.03739	-3.6333	-2.94491	1.40417	
-4.98501	-6.62661	5.49587	6.80272	
