1	1	2	2	
1.10677	1.09687	2.30323	2.08333	
1.1996	1.18551	2.28886	2.13125	
1.30112	1.263	2.55325	2.15022	
1.3867	1.33005	2.49149	2.13241	
1.47774	1.38263	2.7137	2.08864	
1.55214	1.42393	2.60157	2.00736	
1.62865	1.44773	2.77932	1.90431	
1.68866	1.4602	2.61546	1.76431	
1.74741	1.45188	2.74807	1.60846	
1.79006	1.43252	2.53344	1.41785	
1.82835	1.38747	2.62231	1.22035	
1.8487	1.33061	2.36245	0.99322	
1.86122	1.23696	2.41423	0.775569	
1.84422	1.12689	2.12742	0.538986	
1.81506	0.963353	2.16193	0.334881	
1.73511	0.777204	1.87952	0.125558	
1.64821	0.53534	1.91911	-0.0419197	
1.49189	0.261853	1.66255	-0.196918	
1.3191	-0.0740811	1.74383	-0.295738	
1.00901	-0.605669	1.6005	-0.208524	
0.615479	-0.970602	1.86856	-0.286466	
0.624333	-1.34948	1.37734	-0.350082	
-0.0591111	-1.79035	1.91299	-0.342609	
0.218806	-2.02694	1.13648	-0.528912	
-0.747424	-2.56238	1.94509	-0.400208	
-0.194313	-2.65021	0.890528	-0.698728	
-1.43626	-3.26775	1.97795	-0.445159	
-0.597942	-3.19815	0.648788	-0.849024	
-2.10538	-3.88385	2.01757	-0.470163	
-0.972948	-3.64943	0.417971	-0.973305	
-2.73411	-4.38984	2.06847	-0.47055	
-1.30037	-3.98542	0.203386	-1.06725	
-3.30286	-4.7685	2.13418	-0.443383	
-1.56278	-4.19161	0.00932005	-1.12822	
-3.79414	-5.00729	2.21733	-0.387231	
-1.74516	-4.25848	-0.160921	-1.1551	
-4.19332	-5.09898	2.31964	-0.302089	
-1.83564	-4.18196	-0.305031	-1.14821	
-4.48929	-5.04199	2.4419	-0.189313	
-1.82602	-3.96368	-0.421746	-1.10926	
-4.67484	-4.84051	2.58388	-0.0515437	
-1.71208	-3.61091	-0.510872	-1.04121	
-4.74696	-4.50428	2.74435	0.107397	
-1.4938	-3.13629	-0.573305	-0.948212	
-4.70686	-4.0482	2.92106	0.282616	
-1.17521	-2.55724	-0.611085	-0.835452	
-4.55976	-3.49156	3.11061	0.468195	
-0.763985	-1.89507	-0.62761	-0.709208	
-4.3138	-2.85664	3.30779	0.656768	
-0.269828	-1.1731	-0.628762	-0.57756	
-3.9729	-2.16232	3.49887	0.834357	
0.306291	-0.407649	-0.633083	-0.458202	
-3.82178	-1.88586	3.94742	1.44342	
0.157133	-0.407515	0.14402	0.42241	
-3.7987	-1.8103	4.56782	2.23168	
0.0147789	-0.441877	0.945588	1.29837	
-3.73493	-1.68296	5.16573	2.91196	
-0.0995696	-0.432136	1.7243	2.05758	
-3.62556	-1.50926	5.70992	3.45749	
-0.189729	-0.383952	2.45765	2.67506	
-3.47233	-1.29481	6.17612	3.84518	
-0.256473	-0.30292	3.12095	3.12992	
-3.27773	-1.04607	6.54215	4.05745	
-0.301518	-0.195378	3.69229	3.40719	
-3.04536	-0.770552	6.78933	4.08345	
-0.327636	-0.0686112	4.15366	3.49885	
-2.77996	-0.476683	6.90333	3.91957	
-0.338598	0.0693433	4.49165	3.40429	
-2.48725	-0.173513	6.87481	3.56967	
-0.339022	0.209985	4.69802	3.13032	
-2.17375	0.129604	6.69981	3.04496	
-0.334187	0.34468	4.77004	2.69095	
-1.84658	0.423348	6.37997	2.3636	
-0.3298	0.464995	4.71053	2.1068	
-1.51315	0.698776	5.92248	1.54997	
-0.331758	0.563029	4.52778	1.40432	
-1.18097	0.947636	5.33987	0.633784	
-0.345905	0.631704	4.23517	0.614714	
-0.857407	1.16264	4.64954	-0.351079	
-0.377817	0.665003	3.8507	-0.227208	
-0.549415	1.33769	3.87312	-1.36783	
-0.432618	0.658169	3.39628	-1.08442	
-0.263404	1.46804	3.03576	-2.37819	
-0.514799	0.607904	2.89686	-1.91916	
-0.00499099	1.55061	2.16513	-3.344	
-0.627933	0.512671	2.37939	-2.69457	
0.221323	1.58426	1.29019	-4.22894	
-0.774325	0.372986	1.87146	-3.37646	
0.412453	1.57003	0.439932	-5.00012	
-0.954779	0.191478	1.40015	-3.93467	
0.566858	1.51101	-0.357758	-5.62935	
-1.16858	-0.0272944	0.990857	-4.34429	
0.684527	1.4121	-1.07717	-6.09411	
-1.41355	-0.277147	0.666417	-4.58644	
0.766893	1.27968	-1.69569	-6.37834	
-1.68623	-0.550586	0.446192	-4.64901	
0.816709	1.1213	-2.19464	-6.47303	
-1.98198	-0.839162	0.345347	-4.52705	
0.837895	0.945353	-2.55999	-6.37648	
-2.29526	-1.13387	0.374282	-4.22296	
0.835358	0.76059	-2.78285	-6.09433	
-2.61986	-1.4256	0.538244	-3.74623	
0.81489	0.575884	-2.85999	-5.63936	
-2.94893	-1.70532	0.836899	-3.11328	
0.783009	0.400397	-2.79396	-5.03153	
-3.27423	-1.96344	1.26336	-2.3478	
0.746198	0.243301	-2.59256	-4.29728	
-3.58703	-2.19031	1.80496	-1.4797	
0.710673	0.11268	-2.26848	-3.46772	
-3.87995	-2.37821	2.44531	-0.542267	
0.682248	0.0149763	-1.83899	-2.57717	
-4.14658	-2.52136	3.16427	0.428819	
0.666068	-0.045068	-1.32513	-1.662	
-4.38162	-2.61594	3.93859	1.39672	
0.665936	-0.0648031	-0.750472	-0.758941	
-4.58302	-2.6613	4.74485	2.32595	
0.681798	-0.0452885	-0.137778	0.097842	
-4.77984	-2.63221	5.58809	3.15603	
0.748914	0.0714918	0.452727	0.815407	
-4.90194	-2.50013	6.37251	3.82419	
0.858056	0.268939	1.00416	1.3771	
-4.94932	-2.28887	7.0718	4.32232	
1.0183	0.529092	1.4812	1.77065	
-4.92648	-2.01163	7.66458	4.63533	
1.22324	0.838635	1.86498	1.98332	
-4.83853	-1.68146	8.13152	4.75276	
1.46648	1.1838	2.13854	2.00809	
-4.69214	-1.31269	8.45727	4.67111	
1.74016	1.54971	2.28926	1.84513	
-4.49562	-0.921073	8.63144	4.39466	
2.03466	1.92024	2.30998	1.50251	
-4.25914	-0.52386	8.64951	3.93612	
2.3381	2.27764	2.20014	0.996891	
-3.99536	-0.139596	8.51409	3.31646	
2.63637	2.60331	1.96629	0.352837	
-3.71817	0.215236	8.23407	2.56156	
2.91729	2.88276	1.61817	-0.402442	
-3.43977	0.527928	7.82185	1.70009	
3.17056	3.10536	1.16892	-1.23929	
-3.17105	0.788021	7.29376	0.764392	
3.38651	3.26221	0.636175	-2.1243	
-2.92208	0.986863	6.6703	-0.209962	
3.55629	3.34636	0.0415529	-3.02147	
-2.70184	1.1181	5.97547	-1.1857	
3.67239	3.35334	-0.590329	-3.89386	
-2.51784	1.17805	5.23579	-2.12548	
3.72894	3.28145	-1.23289	-4.70526	
-2.37584	1.16592	4.47925	-2.99344	
3.72202	3.13193	-1.85871	-5.42167	
-2.27959	1.08386	3.7342	-3.75668	
3.64987	2.90896	-2.44064	-6.01273	
-2.23071	0.936893	3.02816	-4.38655	
3.51296	2.61954	-2.95293	-6.45297	
-2.22859	0.732732	2.38682	-4.8598	
3.31401	2.27318	-3.37229	-6.72281	
-2.27046	0.481452	1.83295	-5.15954	
3.05794	1.88162	-3.67881	-6.80941	
-2.35153	0.195086	1.38556	-5.27588	
2.75161	1.45826	-3.85682	-6.70714	
-2.46515	-0.112877	1.05914	-5.20628	
2.40367	1.01775	-3.8955	-6.41779	
-2.60318	-0.428056	0.863134	-4.95567	
2.02415	0.575281	-3.78934	-5.95059	
