1	1	2	2	
1.10677	1.09687	2.10323	2.09333	
1.19983	1.18612	2.18469	2.17197	
1.30403	1.26637	2.27282	2.23706	
1.39248	1.33732	2.33544	2.28608	
1.49021	1.39681	2.4051	2.32118	
1.57074	1.44602	2.44585	2.33932	
1.65893	1.48196	2.49393	2.3434	
1.72922	1.50753	2.5099	2.32995	
1.80606	1.51889	2.53326	2.30236	
1.86551	1.52108	2.52124	2.25668	
1.93145	1.50972	2.51595	2.19613	
1.98277	1.49295	2.47093	2.11563	
2.04354	1.46757	2.42937	2.01619	
2.09911	1.44941	2.33829	1.8873	
2.18015	1.45185	2.2348	1.712	
2.29192	1.56235	2.04671	1.41065	
2.3817	1.5625	1.89427	1.19637	
2.33685	1.56456	1.82459	0.967422	
2.43688	1.52669	1.62471	0.758262	
2.21543	1.40316	1.6976	0.628089	
2.4191	1.39883	1.36139	0.362186	
2.02738	1.17241	1.57603	0.318385	
2.35799	1.22687	1.08598	-0.0189409	
1.78475	0.900776	1.4603	0.0313954	
2.26353	1.02634	0.802013	-0.378607	
1.49275	0.599871	1.35963	-0.222197	
2.14109	0.802912	0.519315	-0.700161	
1.14695	0.269664	1.29422	-0.420241	
1.99291	0.541287	0.251883	-0.946599	
0.714875	-0.123783	1.31308	-0.50773	
1.88031	0.250097	-0.0449545	-1.10632	
0.238685	-0.569275	1.39064	-0.476674	
1.78742	-0.00730061	-0.338917	-1.22472	
-0.139819	-0.917428	1.40113	-0.459925	
1.71492	-0.212646	-0.615186	-1.30512	
-0.494424	-1.21265	1.43313	-0.399859	
1.64972	-0.383666	-0.846705	-1.31842	
-0.830034	-1.46285	1.50455	-0.279185	
1.59468	-0.516628	-1.02442	-1.26103	
-1.14184	-1.66401	1.62123	-0.0967434	
1.55539	-0.606087	-1.14459	-1.13544	
-1.42358	-1.81117	1.78483	0.143238	
1.53763	-0.647297	-1.20658	-0.947845	
-1.66907	-1.90028	1.99401	0.433027	
1.54661	-0.636996	-1.21234	-0.707392	
-1.87294	-1.92893	2.24497	0.762211	
1.58652	-0.573769	-1.16615	-0.425521	
-2.03096	-1.89663	2.53173	1.11833	
1.66033	-0.458215	-1.07436	-0.115425	
-2.14028	-1.80496	2.84646	1.48749	
1.76954	-0.293006	-0.945007	0.20857	
-2.19963	-1.65762	3.17984	1.85502	
1.91412	-0.0828657	-0.78751	0.531655	
-2.20941	-1.46032	3.52145	2.20613	
2.09236	0.165541	-0.612155	0.839213	
-2.17166	-1.22065	3.86029	2.52655	
2.30092	0.443807	-0.429639	1.11746	
-2.09008	-0.947836	4.18516	2.80319	
2.53487	0.74207	-0.250577	1.35407	
-1.96987	-0.652371	4.4852	3.02467	
2.78789	1.04936	-0.0850312	1.53865	
-1.81751	-0.345654	4.7503	3.18179	
3.05244	1.35403	0.057913	1.66324	
-1.64051	-0.0395206	4.97146	3.26793	
3.32008	1.64422	0.170491	1.72257	
-1.44705	0.254259	5.14114	3.27924	
3.58195	1.90841	0.2465	1.71423	
-1.24568	0.524501	5.25357	3.21478	
