1	1	2	2	
1.09677	1.09687	2.09823	1.99333	
1.18854	1.18758	2.04787	1.97389	
1.27225	1.2703	2.12448	1.93865	
1.35322	1.34689	2.05514	1.8914	
1.42661	1.41569	2.10899	1.82541	
1.50155	1.48009	2.01803	1.74733	
1.57251	1.53782	2.04407	1.64753	
1.65096	1.59323	1.92522	1.53611	
1.73701	1.6299	1.90991	1.41402	
1.80665	1.63071	1.77985	1.31726	
1.80389	1.5487	1.83205	1.27373	
1.78423	1.42857	1.77645	1.26201	
1.66962	1.24655	1.92492	1.28317	
0.632132	1.6755	2.87817	0.691942	
1.81484	1.56664	1.72004	0.610806	
-1.38382	1.4186	4.83178	0.57288	
1.08931	1.30042	2.38054	0.479217	
-3.89177	0.363169	7.27844	1.21454	
-0.0735971	0.288625	3.48611	1.06353	
-6.84545	-1.47151	10.1849	2.61415	
-1.59932	-1.43314	4.97498	2.34516	
-10.1482	-4.02019	13.4669	4.72384	
-3.39385	-3.78766	6.76512	4.26442	
-13.6917	-7.1897	17.0275	7.46793	
-5.35142	-6.67209	8.76142	6.7358	
-17.3585	-10.8628	20.7592	10.7461	
-7.35937	-9.96185	10.8602	9.65118	
-21.0268	-14.9027	24.548	14.4375	
-9.30279	-13.5156	12.9534	12.8842	
-24.5747	-19.1588	28.2778	18.4053	
-11.0692	-17.1811	14.933	16.2952	
-27.8853	-23.4722	31.835	22.5021	
-12.5531	-20.801	16.6957	19.737	
-30.8511	-27.6822	35.1129	26.5759	
-13.6605	-24.2194	18.1467	23.061	
-33.3783	-31.6329	38.0156	30.4761	
-14.3125	-27.2882	19.204	26.1226	
-35.3903	-35.1789	40.462	34.0594	
-14.449	-29.8728	19.8019	28.7876	
-36.8303	-38.1911	42.3888	37.1953	
-14.0307	-31.8579	19.893	30.9373	
-37.6641	-40.5621	43.7527	39.7713	
-13.0411	-33.1516	19.4513	32.4734	
-37.881	-42.2103	44.5324	41.6978	
-11.4872	-33.6897	18.4723	33.3219	
-37.494	-43.0829	44.729	42.9107	
-9.39936	-33.4379	16.974	33.4363	
-36.5392	-43.1581	44.366	43.3748	
