1	1	2	2	
1.10323	1.09333	2.10177	1.99687	
1.18434	1.17188	2.06185	1.98822	
1.27182	1.2367	2.1593	1.97429	
1.33323	1.28578	2.11791	1.95622	
1.40076	1.32013	2.21506	1.93531	
1.4382	1.33835	2.17718	1.91274	
1.48304	1.34237	2.27839	1.88945	
1.49429	1.33099	2.24822	1.86726	
1.5168	1.30816	2.35627	1.84514	
1.50267	1.27136	2.33593	1.82681	
1.50607	1.22772	2.45148	1.80786	
1.46964	1.17138	2.44109	1.79533	
1.45843	1.11364	2.56359	1.78051	
1.40365	1.04389	2.56233	1.77479	
1.38238	0.978361	2.69089	1.76467	
1.31318	0.90088	2.69766	1.76628	
1.28603	0.833119	2.83147	1.7612	
1.20614	0.752997	2.84519	1.77037	
1.17689	0.687858	2.98352	1.77046	
1.08977	0.609604	3.00311	1.78712	
1.06188	0.551308	3.14528	1.79232	
0.970789	0.478866	3.16964	1.81616	
0.947413	0.431022	3.31498	1.82617	
0.85538	0.367755	3.34296	1.85662	
0.839408	0.33335	3.49074	1.87093	
0.749194	0.282006	3.52114	1.90718	
0.74318	0.263366	3.6706	1.92507	
0.657235	0.226029	3.7022	1.96612	
0.663355	0.224783	3.85256	1.98669	
0.583758	0.202837	3.88412	2.03138	
0.603753	0.219885	4.0346	2.0536	
0.532149	0.213986	4.0649	2.10063	
0.567278	0.249487	4.21473	2.12338	
0.504839	0.259562	4.24261	2.17139	
0.555836	0.31294	4.3911	2.19349	
0.503224	0.338204	4.41548	2.2411	
0.570279	0.408183	4.56203	2.26139	
0.527633	0.447182	4.58196	2.30726	
0.61039	0.531843	4.72607	2.32463	
0.577327	0.582526	4.74075	2.36749	
0.674897	0.679387	4.88208	2.38093	
0.65054	0.739192	4.89088	2.41965	
0.761537	0.845309	5.02926	2.42833	
0.744556	0.911277	5.03174	2.46193	
0.867152	1.02337	5.16718	2.46518	
0.855825	1.09226	5.16311	2.49293	
0.98782	1.20682	5.29579	2.49032	
0.980113	1.27528	5.28514	2.51169	
1.11902	1.38875	5.41544	2.50301	
1.11267	1.45339	5.39839	2.51776	
1.25582	1.56228	5.52683	2.50307	
1.24844	1.61988	5.50375	2.51117	
1.39306	1.7209	5.63105	2.49078	
1.38224	1.7685	5.60246	2.49252	
1.52558	1.85871	5.72944	2.46698	
1.50899	1.89377	5.69603	2.46285	
1.64844	1.97066	5.82362	2.43295	
1.62393	1.99111	5.78617	2.42368	
1.75708	2.05274	5.91538	2.3904	
1.72276	2.05712	5.87475	2.3769	
1.84752	2.10215	6.0066	2.3414	
1.80186	2.08961	5.96369	2.32475	
1.91652	2.11738	6.09921	2.28828	
1.85842	2.08777	6.05492	2.26966	
1.9617	2.09828	6.19508	2.23357	
1.89051	2.05211	6.15025	2.2142	
1.98163	2.04605	6.29593	2.17985	
1.89719	1.98448	6.25134	2.16097	
1.97586	1.96317	6.40331	2.12968	
1.87852	1.88798	6.35961	2.11248	
1.94497	1.85333	6.51848	2.08548	
1.83559	1.76685	6.47617	2.07103	
1.89052	1.72126	6.64236	2.04941	
1.7704	1.62624	6.60179	2.03862	
1.81498	1.57253	6.77552	2.02329	
1.68587	1.47209	6.73685	2.01689	
1.72166	1.41337	6.91814	2.00852	
1.58564	1.31084	6.88134	2.00699	
1.61454	1.25037	7.06998	2.00601	
1.47399	1.14918	7.03483	2.00959	
1.49813	1.09027	7.23044	2.01614	
1.35562	0.993799	7.19654	2.02481	
1.37731	0.939662	7.39851	2.03878	
1.23548	0.851127	7.36533	2.05225	
1.25708	0.804743	7.57291	2.07324	
1.1186	0.727058	7.53976	2.09098	
1.14242	0.691061	7.75207	2.11836	
1.00985	0.626732	7.71817	2.13961	
1.03807	0.603303	7.93422	2.17252	
0.913756	0.554326	7.89874	2.19633	
0.948337	0.545108	8.11746	2.23373	
0.834343	0.512894	8.07953	2.25899	
0.876927	0.51892	8.29986	2.2997	
0.774955	0.50424	8.25862	2.3252	
0.826809	0.5259	8.47949	2.36793	
0.738133	0.528857	8.43415	2.39241	
0.80009	0.565874	8.65456	2.43586	
0.72551	0.585901	8.6044	2.45803	
0.797934	0.637349	8.82343	2.50088	
0.737753	0.673231	8.76785	2.51952	
0.82052	0.737568	8.98472	2.56054	
0.77453	0.787494	8.92328	2.57452	
0.867036	0.862626	9.13735	2.61257	
0.834534	0.924262	9.06977	2.6209	
0.935708	1.00763	9.28057	2.65501	
0.915526	1.07821	9.20678	2.6569	
1.02388	1.16687	9.41403	2.68629	
1.01443	1.24332	9.33413	2.68115	
1.12811	1.33411	9.53775	2.70527	
1.12747	1.41314	9.45204	2.69276	
1.24433	1.50275	9.65213	2.7113	
1.25029	1.58103	9.56112	2.69135	
1.36798	1.66617	9.75796	2.70427	
1.37815	1.74043	9.66232	2.67706	
1.49421	1.81795	9.85636	2.68455	
1.50612	1.8851	9.75692	2.65053	
1.61807	1.95214	9.94874	2.65306	
1.62925	2.00943	9.84647	2.61291	
1.7347	2.06348	10.0368	2.61115	
1.74282	2.10859	9.93271	2.56578	
1.83954	2.14764	10.1223	2.56062	
1.84246	2.17877	10.0175	2.51111	
1.9285	2.20138	10.2072	2.50359	
1.92436	2.2173	10.1029	2.45118	
1.99813	2.22265	10.2934	2.44245	
1.98544	2.22279	10.1907	2.38847	
2.04575	2.21072	10.3829	2.37976	
2.02343	2.19515	10.2827	2.32558	
2.06954	2.16616	10.4774	2.31814	
2.03699	2.13563	10.3808	2.26511	
2.06866	2.09086	10.5785	2.26015	
2.02575	2.04671	10.4862	2.20959	
2.04324	1.98791	10.6874	2.20822	
1.99032	1.93207	10.6001	2.16132	
1.99438	1.86152	10.8052	2.16453	
1.93228	1.79639	10.7234	2.12233	
1.92412	1.71681	10.9324	2.13094	
1.8541	1.64519	10.8563	2.09428	
1.83537	1.55964	11.0692	2.10889	
1.75905	1.4846	10.9991	2.07838	
1.73174	1.39636	11.2156	2.09935	
1.65107	1.32112	11.1512	2.07536	
1.61747	1.23355	11.371	2.1028	
1.53461	1.16134	11.312	2.08543	
1.49718	1.07777	11.5345	2.11918	
1.41444	1.01174	11.4804	2.10827	
1.37576	0.935305	11.7048	2.14792	
1.2955	0.878336	11.655	2.14304	
1.25813	0.811896	11.8805	2.18794	
1.18264	0.766531	11.8342	2.18845	
1.14907	0.712525	12.0597	2.23772	
1.08049	0.680845	12.0161	2.24274	
1.053	0.64121	12.2407	2.29532	
0.993237	0.624754	12.1989	2.30382	
0.973828	0.60085	12.4215	2.3585	
0.924463	0.600552	12.3804	2.36932	
0.914788	0.593109	12.6	2.4248	
0.877015	0.609256	12.559	2.43669	
0.878312	0.618346	12.7746	2.49161	
0.852885	0.65057	12.7326	2.50331	
0.86593	0.675608	12.9434	2.55632	
0.853129	0.722892	12.8998	2.56658	
0.878214	0.762661	13.1051	2.61639	
0.877828	0.823386	13.0592	2.62404	
0.914753	0.876087	13.2584	2.66946	
0.926085	0.948088	13.2098	2.67345	
0.974169	1.01142	13.4024	2.71345	
0.99606	1.09207	13.3508	2.7129	
1.05418	1.1633	13.5367	2.74664	
1.08505	1.24963	13.482	2.74088	
1.15167	1.32575	13.6613	2.76775	
1.18958	1.41454	13.6035	2.75633	
1.26284	1.49234	13.7763	2.77597	
1.30556	1.58025	13.7158	2.7587	
1.38336	1.65648	13.8825	2.771	
1.42845	1.74022	13.8196	2.74795	
1.5085	1.81169	13.9808	2.75307	
1.55342	1.88809	13.9163	2.72457	
1.63337	1.95185	14.0727	2.72295	
1.67557	2.01803	14.0072	2.68955	
1.7531	2.07143	14.1598	2.68185	
1.7901	2.12489	14.0941	2.64436	
1.86301	2.16573	14.2437	2.63146	
1.89252	2.20446	14.1788	2.59084	
1.95882	2.23106	14.3265	2.57381	
1.97882	2.25362	14.2632	2.53121	
2.03682	2.26487	14.4101	2.51124	
2.04562	2.27045	14.3494	2.4679	
2.094	2.2659	14.4965	2.44629	
2.09035	2.25432	14.4392	2.4035	
2.1282	2.23417	14.5874	2.38156	
2.11128	2.20592	14.5343	2.34064	
2.13817	2.17101	14.6846	2.31969	
2.10764	2.12723	14.6363	2.28189	
2.12361	2.079	14.7894	2.26318	
2.07966	2.02141	14.7465	2.22965	
2.08524	1.96188	14.9028	2.21431	
2.02851	1.89274	14.8656	2.18606	
2.02467	1.82439	15.0258	2.17507	
1.9563	1.74636	14.9944	2.15294	
1.94446	1.67205	15.1585	2.14705	
1.86597	1.58816	15.1329	2.13165	
1.8479	1.51102	15.3011	2.13141	
